LAM,Th_P90,Th_P90_corr,Th_P0,Th_P0_corr,Th_UnPol,Th_UnPol_corr,Lab_P90,Lab_P90_corr,Lab_P0,Lab_P0_corr,Lab_Unpol,Lab_Unpol_corr,,V-Arm
0.5274,0.912,0.470224429150173,0.8485,0.437484022076669,0.8802,0.453828445765332,0.8606,0.443722745314297,0.8007,0.412838487303228,0.8306,0.428254836460673,,0.515596961787471
0.5275,0.9113,0.469863511276922,0.8476,0.43701998481106,0.8795,0.45346752789208,0.8598,0.443310267744867,0.7997,0.41232289034144,0.8298,0.427842358891243,,0.515596961787471
0.5276,0.9107,0.469554153099849,0.8467,0.436555947545451,0.8787,0.45305505032265,0.8591,0.442949349871616,0.7988,0.411858853075831,0.8289,0.427378321625634,,0.515596961787471
0.5277,0.91,0.469193235226598,0.8459,0.436143469976021,0.8779,0.45264257275322,0.8583,0.442536872302186,0.7978,0.411343256114044,0.828,0.426914284360026,,0.515596961787471
0.5278,0.9094,0.468883877049526,0.845,0.435679432710413,0.8772,0.452281654879969,0.8575,0.442124394732756,0.7968,0.410827659152256,0.8271,0.426450247094417,,0.515596961787471
0.5279,0.9087,0.468522959176274,0.8441,0.435215395444804,0.8764,0.451869177310539,0.8567,0.441711917163326,0.7958,0.410312062190469,0.8262,0.425986209828808,,0.515596961787471
0.528,0.908,0.468162041303023,0.8432,0.434751358179195,0.8756,0.451456699741109,0.8558,0.441247879897717,0.7947,0.409744905532503,0.8253,0.425522172563199,,0.515596961787471
0.5281,0.9073,0.467801123429772,0.8423,0.434287320913586,0.8748,0.451044222171679,0.855,0.440835402328287,0.7937,0.409229308570715,0.8244,0.425058135297591,,0.515596961787471
0.5282,0.9066,0.467440205556521,0.8413,0.433771723951799,0.874,0.450631744602249,0.8541,0.440371365062679,0.7927,0.408713711608928,0.8234,0.424542538335803,,0.515596961787471
0.5283,0.9059,0.46707928768327,0.8404,0.43330768668619,0.8731,0.45016770733664,0.8533,0.439958887493249,0.7916,0.408146554950962,0.8225,0.424078501070195,,0.515596961787471
0.5284,0.9051,0.46666681011384,0.8395,0.432843649420582,0.8723,0.449755229767211,0.8524,0.43949485022764,0.7906,0.407630957989174,0.8215,0.423562904108407,,0.515596961787471
0.5285,0.9044,0.466305892240588,0.8386,0.432379612154973,0.8715,0.449342752197781,0.8515,0.439030812962031,0.7895,0.407063801331208,0.8205,0.42304730714662,,0.515596961787471
0.5286,0.9036,0.465893414671158,0.8376,0.431864015193185,0.8706,0.448878714932172,0.8506,0.438566775696422,0.7885,0.40654820436942,0.8196,0.422583269881011,,0.515596961787471
0.5287,0.9029,0.465532496797907,0.8367,0.431399977927577,0.8698,0.448466237362742,0.8497,0.438102738430814,0.7874,0.405981047711454,0.8186,0.422067672919223,,0.515596961787471
0.5288,0.9021,0.465120019228477,0.8357,0.430884380965789,0.8689,0.448002200097133,0.8488,0.437638701165205,0.7863,0.405413891053488,0.8176,0.421552075957436,,0.515596961787471
0.5289,0.9013,0.464707541659047,0.8347,0.430368784004002,0.868,0.447538162831524,0.8479,0.437174663899596,0.7853,0.404898294091701,0.8166,0.421036478995648,,0.515596961787471
0.529,0.9005,0.464295064089617,0.8338,0.429904746738393,0.8671,0.447074125565916,0.8469,0.436659066937809,0.7842,0.404331137433734,0.8156,0.420520882033861,,0.515596961787471
0.5291,0.8997,0.463882586520187,0.8328,0.429389149776605,0.8662,0.446610088300307,0.846,0.4361950296722,0.7831,0.403763980775768,0.8145,0.419953725375895,,0.515596961787471
0.5292,0.8989,0.463470108950757,0.8318,0.428873552814818,0.8653,0.446146051034698,0.8451,0.435730992406591,0.782,0.403196824117802,0.8135,0.419438128414107,,0.515596961787471
0.5293,0.8981,0.463057631381327,0.8308,0.428357955853031,0.8644,0.445682013769089,0.8441,0.435215395444804,0.7809,0.402629667459836,0.8125,0.41892253145232,,0.515596961787471
0.5294,0.8972,0.462593594115719,0.8298,0.427842358891243,0.8635,0.445217976503481,0.8431,0.434699798483016,0.7797,0.402010951105691,0.8114,0.418355374794354,,0.515596961787471
0.5295,0.8964,0.462181116546289,0.8288,0.427326761929456,0.8626,0.444753939237872,0.8422,0.434235761217408,0.7786,0.401443794447725,0.8104,0.417839777832566,,0.515596961787471
0.5296,0.8955,0.46171707928068,0.8277,0.426759605271489,0.8616,0.444238342276085,0.8412,0.43372016425562,0.7775,0.400876637789758,0.8093,0.4172726211746,,0.515596961787471
0.5297,0.8947,0.46130460171125,0.8267,0.426244008309702,0.8607,0.443774305010476,0.8402,0.433204567293833,0.7764,0.400309481131792,0.8083,0.416757024212812,,0.515596961787471
0.5298,0.8938,0.460840564445641,0.8257,0.425728411347914,0.8597,0.443258708048688,0.8392,0.432688970332045,0.7752,0.399690764777647,0.8072,0.416189867554846,,0.515596961787471
0.5299,0.8929,0.460376527180032,0.8246,0.425161254689948,0.8588,0.44279467078308,0.8382,0.432173373370258,0.7741,0.399123608119681,0.8062,0.415674270593059,,0.515596961787471
0.53,0.892,0.459912489914424,0.8236,0.424645657728161,0.8578,0.442279073821292,0.8372,0.43165777640847,0.773,0.398556451461715,0.8051,0.415107113935093,,0.515596961787471
0.5301,0.8911,0.459448452648815,0.8225,0.424078501070195,0.8568,0.441763476859505,0.8362,0.431142179446683,0.7718,0.39793773510757,0.804,0.414539957277126,,0.515596961787471
0.5302,0.8902,0.458984415383206,0.8214,0.423511344412228,0.8558,0.441247879897717,0.8352,0.430626582484895,0.7707,0.397370578449604,0.803,0.414024360315339,,0.515596961787471
0.5303,0.8893,0.458520378117598,0.8203,0.422944187754262,0.8548,0.44073228293593,0.8342,0.430110985523108,0.7695,0.396751862095459,0.8019,0.413457203657373,,0.515596961787471
0.5304,0.8883,0.45800478115581,0.8193,0.422428590792475,0.8538,0.440216685974142,0.8332,0.42959538856132,0.7684,0.396184705437492,0.8008,0.412890046999406,,0.515596961787471
0.5305,0.8874,0.457540743890201,0.8182,0.421861434134508,0.8528,0.439701089012355,0.8322,0.429079791599533,0.7672,0.395565989083347,0.7997,0.41232289034144,,0.515596961787471
0.5306,0.8865,0.457076706624593,0.8171,0.421294277476542,0.8518,0.439185492050567,0.8311,0.428512634941567,0.7661,0.394998832425381,0.7986,0.411755733683474,,0.515596961787471
0.5307,0.8855,0.456561109662805,0.816,0.420727120818576,0.8507,0.438618335392601,0.8301,0.427997037979779,0.7649,0.394380116071236,0.7975,0.411188577025508,,0.515596961787471
0.5308,0.8845,0.456045512701018,0.8148,0.420108404464431,0.8497,0.438102738430814,0.8291,0.427481441017992,0.7638,0.39381295941327,0.7964,0.410621420367542,,0.515596961787471
0.5309,0.8835,0.45552991573923,0.8137,0.419541247806465,0.8486,0.437535581772847,0.828,0.426914284360026,0.7626,0.393194243059125,0.7953,0.410054263709575,,0.515596961787471
0.531,0.8825,0.455014318777443,0.8126,0.418974091148499,0.8476,0.43701998481106,0.827,0.426398687398238,0.7615,0.392627086401159,0.7942,0.409487107051609,,0.515596961787471
0.5311,0.8815,0.454498721815655,0.8115,0.418406934490532,0.8465,0.436452828153094,0.8259,0.425831530740272,0.7603,0.392008370047014,0.7931,0.408919950393643,,0.515596961787471
0.5312,0.8805,0.453983124853868,0.8103,0.417788218136387,0.8454,0.435885671495128,0.8249,0.425315933778484,0.7592,0.391441213389048,0.792,0.408352793735677,,0.515596961787471
0.5313,0.8795,0.45346752789208,0.8092,0.417221061478421,0.8443,0.435318514837161,0.8238,0.424748777120518,0.758,0.390822497034903,0.7909,0.40778563707771,,0.515596961787471
0.5314,0.8784,0.452900371234114,0.808,0.416602345124276,0.8432,0.434751358179195,0.8228,0.424233180158731,0.7569,0.390255340376936,0.7898,0.407218480419744,,0.515596961787471
0.5315,0.8774,0.452384774272327,0.8069,0.41603518846631,0.8421,0.434184201521229,0.8217,0.423666023500765,0.7557,0.389636624022792,0.7887,0.406651323761778,,0.515596961787471
0.5316,0.8763,0.45181761761436,0.8057,0.415416472112165,0.841,0.433617044863263,0.8207,0.423150426538977,0.7545,0.389017907668646,0.7876,0.406084167103812,,0.515596961787471
0.5317,0.8752,0.451250460956394,0.8045,0.41479775575802,0.8399,0.433049888205296,0.8196,0.422583269881011,0.7534,0.38845075101068,0.7865,0.405517010445846,,0.515596961787471
0.5318,0.8742,0.450734863994607,0.8034,0.414230599100054,0.8388,0.43248273154733,0.8185,0.422016113223045,0.7522,0.387832034656535,0.7854,0.404949853787879,,0.515596961787471
0.5319,0.8731,0.45016770733664,0.8022,0.413611882745909,0.8376,0.431864015193185,0.8175,0.421500516261257,0.7511,0.387264877998569,0.7843,0.404382697129913,,0.515596961787471
0.532,0.872,0.449600550678674,0.801,0.412993166391764,0.8365,0.431296858535219,0.8164,0.420933359603291,0.7499,0.386646161644424,0.7832,0.403815540471947,,0.515596961787471
0.5321,0.8709,0.449033394020708,0.7998,0.412374450037619,0.8353,0.430678142181074,0.8153,0.420366202945325,0.7488,0.386079004986458,0.782,0.403196824117802,,0.515596961787471
0.5322,0.8698,0.448466237362742,0.7986,0.411755733683474,0.8342,0.430110985523108,0.8142,0.419799046287359,0.7476,0.385460288632313,0.7809,0.402629667459836,,0.515596961787471
0.5323,0.8686,0.447847521008597,0.7974,0.411137017329329,0.833,0.429492269168963,0.8132,0.419283449325571,0.7465,0.384893131974347,0.7798,0.40206251080187,,0.515596961787471
0.5324,0.8675,0.447280364350631,0.7961,0.410466741279005,0.8318,0.428873552814818,0.8121,0.418716292667605,0.7453,0.384274415620202,0.7787,0.401495354143903,,0.515596961787471
0.5325,0.8664,0.446713207692664,0.7949,0.40984802492486,0.8306,0.428254836460673,0.811,0.418149136009639,0.7442,0.383707258962236,0.7776,0.400928197485937,,0.515596961787471
0.5326,0.8652,0.446094491338519,0.7937,0.409229308570715,0.8294,0.427636120106528,0.8099,0.417581979351672,0.743,0.383088542608091,0.7765,0.400361040827971,,0.515596961787471
0.5327,0.864,0.445475774984375,0.7924,0.408559032520392,0.8282,0.427017403752383,0.8089,0.417066382389885,0.7418,0.382469826253946,0.7754,0.399793884170005,,0.515596961787471
0.5328,0.8629,0.444908618326408,0.7912,0.407940316166247,0.827,0.426398687398238,0.8078,0.416499225731919,0.7407,0.381902669595979,0.7742,0.39917516781586,,0.515596961787471
0.5329,0.8617,0.444289901972263,0.7899,0.407270040115923,0.8258,0.425779971044093,0.8067,0.415932069073952,0.7395,0.381283953241834,0.7731,0.398608011157893,,0.515596961787471
0.533,0.8605,0.443671185618118,0.7887,0.406651323761778,0.8246,0.425161254689948,0.8056,0.415364912415986,0.7384,0.380716796583868,0.772,0.398040854499927,,0.515596961787471
0.5331,0.8593,0.443052469263973,0.7874,0.405981047711454,0.8233,0.424490978639625,0.8045,0.41479775575802,0.7372,0.380098080229723,0.7709,0.397473697841961,,0.515596961787471
0.5332,0.8581,0.442433752909828,0.7861,0.405310771661131,0.8221,0.42387226228548,0.8034,0.414230599100054,0.7361,0.379530923571757,0.7697,0.396854981487816,,0.515596961787471
0.5333,0.8568,0.441763476859505,0.7849,0.404692055306986,0.8209,0.423253545931335,0.8023,0.413663442442088,0.7349,0.378912207217612,0.7686,0.39628782482985,,0.515596961787471
0.5334,0.8556,0.44114476050536,0.7836,0.404021779256662,0.8196,0.422583269881011,0.8012,0.413096285784121,0.7338,0.378345050559646,0.7675,0.395720668171884,,0.515596961787471
0.5335,0.8544,0.440526044151215,0.7823,0.403351503206338,0.8183,0.421912993830687,0.8001,0.412529129126155,0.7326,0.377726334205501,0.7664,0.395153511513917,,0.515596961787471
0.5336,0.8531,0.439855768100891,0.781,0.402681227156014,0.8171,0.421294277476542,0.799,0.411961972468189,0.7315,0.377159177547535,0.7652,0.394534795159772,,0.515596961787471
0.5337,0.8519,0.439237051746746,0.7797,0.402010951105691,0.8158,0.420624001426218,0.7979,0.411394815810223,0.7303,0.37654046119339,0.7641,0.393967638501806,,0.515596961787471
0.5338,0.8506,0.438566775696422,0.7784,0.401340675055367,0.8145,0.419953725375895,0.7968,0.410827659152256,0.7292,0.375973304535424,0.763,0.39340048184384,,0.515596961787471
0.5339,0.8493,0.437896499646099,0.7771,0.400670399005043,0.8132,0.419283449325571,0.7957,0.41026050249429,0.728,0.375354588181279,0.7619,0.392833325185874,,0.515596961787471
0.534,0.848,0.437226223595775,0.7757,0.399948563258541,0.8119,0.418613173275247,0.7946,0.409693345836324,0.7269,0.374787431523312,0.7607,0.392214608831729,,0.515596961787471
0.5341,0.8467,0.436555947545451,0.7744,0.399278287208217,0.8106,0.417942897224924,0.7935,0.409126189178358,0.7257,0.374168715169167,0.7596,0.391647452173763,,0.515596961787471
0.5342,0.8454,0.435885671495128,0.7731,0.398608011157893,0.8093,0.4172726211746,0.7924,0.408559032520392,0.7246,0.373601558511201,0.7585,0.391080295515796,,0.515596961787471
0.5343,0.8441,0.435215395444804,0.7717,0.397886175411391,0.8079,0.416550785428097,0.7913,0.407991875862425,0.7234,0.372982842157056,0.7574,0.39051313885783,,0.515596961787471
0.5344,0.8428,0.43454511939448,0.7704,0.397215899361067,0.8066,0.415880509377774,0.7902,0.407424719204459,0.7223,0.37241568549909,0.7562,0.389894422503685,,0.515596961787471
0.5345,0.8415,0.433874843344156,0.769,0.396494063614565,0.8053,0.41521023332745,0.7891,0.406857562546493,0.7211,0.371796969144945,0.7551,0.389327265845719,,0.515596961787471
0.5346,0.8402,0.433204567293833,0.7677,0.395823787564241,0.8039,0.414488397580948,0.7879,0.406238846192348,0.72,0.371229812486979,0.7539,0.388708549491574,,0.515596961787471
0.5347,0.8388,0.43248273154733,0.7663,0.395101951817739,0.8026,0.413818121530624,0.7868,0.405671689534382,0.7188,0.370611096132834,0.7528,0.388141392833608,,0.515596961787471
0.5348,0.8375,0.431812455497007,0.765,0.394431675767415,0.8012,0.413096285784121,0.7857,0.405104532876416,0.7177,0.370043939474868,0.7517,0.387574236175642,,0.515596961787471
0.5349,0.8361,0.431090619750504,0.7636,0.393709840020912,0.7998,0.412374450037619,0.7845,0.404485816522271,0.7165,0.369425223120723,0.7505,0.386955519821497,,0.515596961787471
0.535,0.8347,0.430368784004002,0.7622,0.39298800427441,0.7985,0.411704173987295,0.7834,0.403918659864304,0.7153,0.368806506766578,0.7494,0.38638836316353,,0.515596961787471
0.5351,0.8334,0.429698507953678,0.7608,0.392266168527908,0.7971,0.410982338240793,0.7823,0.403351503206338,0.7142,0.368239350108611,0.7482,0.385769646809385,,0.515596961787471
0.5352,0.832,0.428976672207175,0.7594,0.391544332781405,0.7957,0.41026050249429,0.7811,0.402732786852193,0.713,0.367620633754466,0.7471,0.385202490151419,,0.515596961787471
0.5353,0.8306,0.428254836460673,0.758,0.390822497034903,0.7943,0.409538666747788,0.78,0.402165630194227,0.7118,0.367001917400322,0.7459,0.384583773797274,,0.515596961787471
0.5354,0.8292,0.427533000714171,0.7566,0.3901006612884,0.7929,0.408816831001285,0.7788,0.401546913840082,0.7106,0.366383201046177,0.7447,0.383965057443129,,0.515596961787471
0.5355,0.8278,0.426811164967668,0.7552,0.389378825541898,0.7915,0.408094995254783,0.7777,0.400979757182116,0.7095,0.36581604438821,0.7436,0.383397900785163,,0.515596961787471
0.5356,0.8263,0.426037769524987,0.7537,0.388605430099217,0.79,0.407321599812102,0.7765,0.400361040827971,0.7083,0.365197328034065,0.7424,0.382779184431018,,0.515596961787471
0.5357,0.8249,0.425315933778484,0.7523,0.387883594352714,0.7886,0.406599764065599,0.7753,0.399742324473826,0.7071,0.36457861167992,0.7412,0.382160468076873,,0.515596961787471
0.5358,0.8235,0.424594098031982,0.7509,0.387161758606212,0.7872,0.405877928319097,0.7741,0.399123608119681,0.7059,0.363959895325775,0.74,0.381541751722728,,0.515596961787471
0.5359,0.822,0.423820702589301,0.7494,0.38638836316353,0.7857,0.405104532876416,0.773,0.398556451461715,0.7047,0.36334117897163,0.7388,0.380923035368583,,0.515596961787471
0.536,0.8206,0.423098866842798,0.748,0.385666527417028,0.7843,0.404382697129913,0.7718,0.39793773510757,0.7035,0.362722462617486,0.7376,0.380304319014438,,0.515596961787471
0.5361,0.8191,0.422325471400117,0.7465,0.384893131974347,0.7828,0.403609301687232,0.7706,0.397319018753425,0.7023,0.362103746263341,0.7365,0.379737162356472,,0.515596961787471
0.5362,0.8176,0.421552075957436,0.7451,0.384171296227844,0.7814,0.402887465940729,0.7694,0.39670030239928,0.7011,0.361485029909196,0.7353,0.379118446002327,,0.515596961787471
0.5363,0.8161,0.420778680514755,0.7436,0.383397900785163,0.7799,0.402114070498048,0.7682,0.396081586045135,0.6999,0.360866313555051,0.734,0.378448169952003,,0.515596961787471
0.5364,0.8146,0.420005285072073,0.7422,0.382676065038661,0.7784,0.401340675055367,0.7669,0.395411309994811,0.6987,0.360247597200906,0.7328,0.377829453597858,,0.515596961787471
0.5365,0.8131,0.419231889629392,0.7407,0.381902669595979,0.7769,0.400567279612686,0.7657,0.394792593640666,0.6975,0.359628880846761,0.7316,0.377210737243713,,0.515596961787471
0.5366,0.8116,0.418458494186711,0.7392,0.381129274153298,0.7754,0.399793884170005,0.7645,0.394173877286521,0.6963,0.359010164492616,0.7304,0.376592020889569,,0.515596961787471
0.5367,0.8101,0.41768509874403,0.7378,0.380407438406796,0.7739,0.399020488727323,0.7632,0.393503601236198,0.6951,0.358391448138471,0.7292,0.375973304535424,,0.515596961787471
0.5368,0.8086,0.416911703301349,0.7363,0.379634042964115,0.7724,0.398247093284642,0.762,0.392884884882053,0.6939,0.357772731784326,0.7279,0.3753030284851,,0.515596961787471
0.5369,0.8071,0.416138307858667,0.7348,0.378860647521433,0.7709,0.397473697841961,0.7607,0.392214608831729,0.6926,0.357102455734002,0.7267,0.374684312130955,,0.515596961787471
0.537,0.8055,0.415313352719807,0.7333,0.378087252078752,0.7694,0.39670030239928,0.7595,0.391595892477584,0.6914,0.356483739379857,0.7254,0.374014036080631,,0.515596961787471
0.5371,0.804,0.414539957277126,0.7318,0.377313856636071,0.7679,0.395926906956599,0.7582,0.39092561642726,0.6902,0.355865023025712,0.7242,0.373395319726486,,0.515596961787471
0.5372,0.8024,0.413715002138266,0.7303,0.37654046119339,0.7664,0.395153511513917,0.7569,0.390255340376936,0.6889,0.355194746975388,0.7229,0.372725043676162,,0.515596961787471
0.5373,0.8009,0.412941606695585,0.7288,0.375767065750709,0.7648,0.394328556375058,0.7556,0.389585064326613,0.6877,0.354576030621243,0.7217,0.372106327322018,,0.515596961787471
0.5374,0.7993,0.412116651556725,0.7273,0.374993670308027,0.7633,0.393555160932376,0.7543,0.388914788276289,0.6864,0.35390575457092,0.7204,0.371436051271694,,0.515596961787471
0.5375,0.7977,0.411291696417865,0.7258,0.374220274865346,0.7618,0.392781765489695,0.753,0.388244512225965,0.6852,0.353287038216775,0.7191,0.37076577522137,,0.515596961787471
0.5376,0.7961,0.410466741279005,0.7243,0.373446879422665,0.7602,0.391956810350835,0.7517,0.387574236175642,0.6839,0.352616762166451,0.7178,0.370095499171046,,0.515596961787471
0.5377,0.7945,0.409641786140145,0.7228,0.372673483979984,0.7587,0.391183414908154,0.7504,0.386903960125318,0.6826,0.351946486116127,0.7165,0.369425223120723,,0.515596961787471
0.5378,0.7929,0.408816831001285,0.7212,0.371848528841124,0.7571,0.390358459769294,0.749,0.386182124378815,0.6813,0.351276210065804,0.7152,0.368754947070399,,0.515596961787471
0.5379,0.7913,0.407991875862425,0.7197,0.371075133398443,0.7555,0.389533504630434,0.7477,0.385511848328492,0.68,0.35060593401548,0.7139,0.368084671020075,,0.515596961787471
0.538,0.7897,0.407166920723565,0.7182,0.370301737955761,0.754,0.388760109187753,0.7463,0.384790012581989,0.6787,0.349935657965156,0.7125,0.367362835273573,,0.515596961787471
0.5381,0.7881,0.406341965584706,0.7166,0.369476782816901,0.7524,0.387935154048893,0.745,0.384119736531666,0.6774,0.349265381914833,0.7112,0.366692559223249,,0.515596961787471
0.5382,0.7865,0.405517010445846,0.7151,0.36870338737422,0.7508,0.387110198910033,0.7436,0.383397900785163,0.6761,0.348595105864509,0.7099,0.366022283172925,,0.515596961787471
0.5383,0.7849,0.404692055306986,0.7135,0.36787843223536,0.7492,0.386285243771173,0.7422,0.382676065038661,0.6748,0.347924829814185,0.7085,0.365300447426423,,0.515596961787471
0.5384,0.7832,0.403815540471947,0.712,0.367105036792679,0.7476,0.385460288632313,0.7408,0.381954229292158,0.6734,0.347202994067683,0.7071,0.36457861167992,,0.515596961787471
0.5385,0.7816,0.402990585333087,0.7104,0.366280081653819,0.746,0.384635333493453,0.7394,0.381232393545656,0.6721,0.346532718017359,0.7058,0.363908335629597,,0.515596961787471
0.5386,0.7799,0.402114070498048,0.7089,0.365506686211138,0.7444,0.383810378354593,0.738,0.380510557799153,0.6707,0.345810882270856,0.7044,0.363186499883094,,0.515596961787471
0.5387,0.7783,0.401289115359188,0.7073,0.364681731072278,0.7428,0.382985423215733,0.7366,0.379788722052651,0.6694,0.345140606220533,0.703,0.362464664136592,,0.515596961787471
0.5388,0.7766,0.40041260052415,0.7057,0.363856775933418,0.7412,0.382160468076873,0.7351,0.37901532660997,0.668,0.34441877047403,0.7016,0.361742828390089,,0.515596961787471
0.5389,0.775,0.39958764538529,0.7041,0.363031820794558,0.7395,0.381283953241834,0.7337,0.378293490863467,0.6666,0.343696934727528,0.7002,0.361020992643587,,0.515596961787471
0.539,0.7733,0.398711130550251,0.7025,0.362206865655698,0.7379,0.380458998102974,0.7322,0.377520095420786,0.6652,0.342975098981025,0.6987,0.360247597200906,,0.515596961787471
0.5391,0.7716,0.397834615715212,0.7009,0.361381910516838,0.7363,0.379634042964115,0.7308,0.376798259674283,0.6638,0.342253263234523,0.6973,0.359525761454403,,0.515596961787471
0.5392,0.7699,0.396958100880174,0.6994,0.360608515074157,0.7346,0.378757528129076,0.7293,0.376024864231602,0.6624,0.34153142748802,0.6958,0.358752366011722,,0.515596961787471
0.5393,0.7682,0.396081586045135,0.6977,0.359732000239118,0.733,0.377932572990216,0.7278,0.375251468788921,0.661,0.340809591741518,0.6944,0.35803053026522,,0.515596961787471
0.5394,0.7665,0.395205071210096,0.6961,0.358907045100258,0.7313,0.377056058155177,0.7263,0.37447807334624,0.6596,0.340087755995016,0.6929,0.357257134822538,,0.515596961787471
0.5395,0.7648,0.394328556375058,0.6945,0.358082089961398,0.7297,0.376231103016317,0.7247,0.37365311820738,0.6581,0.339314360552334,0.6914,0.356483739379857,,0.515596961787471
0.5396,0.7631,0.393452041540019,0.6929,0.357257134822538,0.728,0.375354588181279,0.7232,0.372879722764699,0.6567,0.338592524805832,0.6899,0.355710343937176,,0.515596961787471
0.5397,0.7614,0.39257552670498,0.6913,0.356432179683678,0.7263,0.37447807334624,0.7216,0.372054767625839,0.6552,0.337819129363151,0.6884,0.354936948494495,,0.515596961787471
0.5398,0.7596,0.391647452173763,0.6897,0.355607224544818,0.7247,0.37365311820738,0.7201,0.371281372183158,0.6538,0.337097293616648,0.6869,0.354163553051813,,0.515596961787471
0.5399,0.7579,0.390770937338724,0.6881,0.354782269405959,0.723,0.372776603372341,0.7185,0.370456417044298,0.6523,0.336323898173967,0.6854,0.353390157609132,,0.515596961787471
0.54,0.7561,0.389842862807506,0.6865,0.353957314267099,0.7213,0.371900088537303,0.7169,0.369631461905438,0.6508,0.335550502731286,0.6839,0.352616762166451,,0.515596961787471
0.5401,0.7544,0.388966347972468,0.6848,0.35308079943206,0.7196,0.371023573702264,0.7153,0.368806506766578,0.6494,0.334828666984783,0.6823,0.351791807027591,,0.515596961787471
0.5402,0.7526,0.38803827344125,0.6832,0.3522558442932,0.7179,0.370147058867225,0.7137,0.367981551627718,0.6479,0.334055271542102,0.6808,0.35101841158491,,0.515596961787471
0.5403,0.7508,0.387110198910033,0.6816,0.35143088915434,0.7162,0.369270544032186,0.712,0.367105036792679,0.6464,0.333281876099421,0.6792,0.35019345644605,,0.515596961787471
0.5404,0.749,0.386182124378815,0.68,0.35060593401548,0.7145,0.368394029197148,0.7104,0.366280081653819,0.6449,0.33250848065674,0.6776,0.34936850130719,,0.515596961787471
0.5405,0.7473,0.385305609543777,0.6783,0.349729419180441,0.7128,0.367517514362109,0.7087,0.36540356681878,0.6434,0.331735085214059,0.6761,0.348595105864509,,0.515596961787471
0.5406,0.7455,0.384377535012559,0.6767,0.348904464041581,0.7111,0.36664099952707,0.7071,0.36457861167992,0.6418,0.330910130075199,0.6745,0.347770150725649,,0.515596961787471
0.5407,0.7437,0.383449460481342,0.675,0.348027949206543,0.7093,0.365712924995853,0.7054,0.363702096844882,0.6403,0.330136734632517,0.6729,0.346945195586789,,0.515596961787471
0.5408,0.7419,0.382521385950124,0.6734,0.347202994067683,0.7076,0.364836410160814,0.7037,0.362825582009843,0.6388,0.329363339189836,0.6712,0.34606868075175,,0.515596961787471
0.5409,0.7401,0.381593311418907,0.6717,0.346326479232644,0.7059,0.363959895325775,0.702,0.361949067174804,0.6372,0.328538384050976,0.6696,0.34524372561289,,0.515596961787471
0.541,0.7382,0.380613677191511,0.6701,0.345501524093784,0.7042,0.363083380490737,0.7003,0.361072552339766,0.6356,0.327713428912116,0.668,0.34441877047403,,0.515596961787471
0.5411,0.7364,0.379685602660293,0.6684,0.344625009258745,0.7024,0.362155305959519,0.6986,0.360196037504727,0.634,0.326888473773256,0.6663,0.343542255638992,,0.515596961787471
0.5412,0.7346,0.378757528129076,0.6667,0.343748494423707,0.7007,0.361278791124481,0.6969,0.359319522669688,0.6325,0.326115078330575,0.6647,0.342717300500132,,0.515596961787471
0.5413,0.7328,0.377829453597858,0.665,0.342871979588668,0.6989,0.360350716593263,0.6951,0.358391448138471,0.6309,0.325290123191715,0.663,0.341840785665093,,0.515596961787471
0.5414,0.731,0.376901379066641,0.6634,0.342047024449808,0.6972,0.359474201758225,0.6934,0.357514933303432,0.6292,0.324413608356676,0.6613,0.340964270830054,,0.515596961787471
0.5415,0.7291,0.375921744839245,0.6617,0.341170509614769,0.6954,0.358546127227007,0.6916,0.356586858772215,0.6276,0.323588653217817,0.6596,0.340087755995016,,0.515596961787471
0.5416,0.7273,0.374993670308027,0.66,0.340293994779731,0.6936,0.35761805269579,0.6898,0.355658784240997,0.626,0.322763698078957,0.6579,0.339211241159977,,0.515596961787471
0.5417,0.7254,0.374014036080631,0.6583,0.339417479944692,0.6919,0.356741537860751,0.6881,0.354782269405959,0.6244,0.321938742940097,0.6562,0.338334726324938,,0.515596961787471
0.5418,0.7236,0.373085961549414,0.6566,0.338540965109653,0.6901,0.355813463329533,0.6863,0.353854194874741,0.6227,0.321062228105058,0.6545,0.337458211489899,,0.515596961787471
0.5419,0.7217,0.372106327322018,0.6549,0.337664450274614,0.6883,0.354885388798316,0.6845,0.352926120343524,0.6211,0.320237272966198,0.6528,0.336581696654861,,0.515596961787471
0.542,0.7199,0.3711782527908,0.6532,0.336787935439576,0.6865,0.353957314267099,0.6826,0.351946486116127,0.6194,0.319360758131159,0.651,0.335653622123643,,0.515596961787471
0.5421,0.718,0.370198618563404,0.6515,0.335911420604537,0.6848,0.35308079943206,0.6808,0.35101841158491,0.6178,0.318535802992299,0.6493,0.334777107288605,,0.515596961787471
0.5422,0.7161,0.369218984336008,0.6498,0.335034905769498,0.683,0.352152724900842,0.679,0.350090337053692,0.6161,0.317659288157261,0.6475,0.333849032757387,,0.515596961787471
0.5423,0.7143,0.36829090980479,0.6481,0.33415839093446,0.6812,0.351224650369625,0.6771,0.349110702826296,0.6144,0.316782773322222,0.6458,0.332972517922348,,0.515596961787471
0.5424,0.7124,0.367311275577394,0.6464,0.333281876099421,0.6794,0.350296575838407,0.6753,0.348182628295079,0.6127,0.315906258487183,0.644,0.332044443391131,,0.515596961787471
