LAM,Th_P90,Th_P90_corr,Th_P0,Th_P0_corr,Th_UnPol,Th_UnPol_corr,Lab_90,Lab_P90_corr,Lab_P0 ,Lab_P0_corr,Lab_Unpol,Lab_Unpol_corr,,R-Arm
0.6793,0.8758,0.451559819133467,0.7813,0.402835906244551,0.8285,0.427172082840919,0.8263,0.426037769524987,0.7371,0.380046520533545,0.7817,0.403042145029266,,0.515596961787471
0.6794,0.875,0.451147341564037,0.7805,0.402423428675121,0.8278,0.426811164967668,0.8257,0.425728411347914,0.7364,0.379685602660293,0.7811,0.402732786852193,,0.515596961787471
0.6795,0.8743,0.450786423690785,0.7797,0.402010951105691,0.827,0.426398687398238,0.8251,0.425419053170842,0.7357,0.379324684787042,0.7804,0.402371868978942,,0.515596961787471
0.6796,0.8736,0.450425505817534,0.7789,0.401598473536261,0.8262,0.425986209828808,0.8245,0.425109694993769,0.735,0.378963766913791,0.7798,0.40206251080187,,0.515596961787471
0.6797,0.8729,0.450064587944283,0.7781,0.401185995966831,0.8255,0.425625291955557,0.8239,0.424800336816697,0.7343,0.37860284904054,0.7791,0.401701592928618,,0.515596961787471
0.6798,0.8722,0.449703670071032,0.7772,0.400721958701222,0.8247,0.425212814386127,0.8233,0.424490978639625,0.7336,0.378241931167288,0.7785,0.401392234751546,,0.515596961787471
0.6799,0.8715,0.449342752197781,0.7764,0.400309481131792,0.824,0.424851896512876,0.8227,0.424181620462552,0.7329,0.377881013294037,0.7778,0.401031316878295,,0.515596961787471
0.68,0.8707,0.448930274628351,0.7756,0.399897003562362,0.8232,0.424439418943446,0.822,0.423820702589301,0.7323,0.377571655116965,0.7771,0.400670399005043,,0.515596961787471
0.6801,0.87,0.448569356755099,0.7748,0.399484525992932,0.8224,0.424026941374016,0.8214,0.423511344412228,0.7316,0.377210737243713,0.7765,0.400361040827971,,0.515596961787471
0.6802,0.8693,0.448208438881848,0.774,0.399072048423502,0.8216,0.423614463804586,0.8208,0.423201986235156,0.7309,0.376849819370462,0.7758,0.40000012295472,,0.515596961787471
0.6803,0.8685,0.447795961312418,0.7732,0.398659570854072,0.8208,0.423201986235156,0.8202,0.422892628058083,0.7302,0.376488901497211,0.7752,0.399690764777647,,0.515596961787471
0.6804,0.8678,0.447435043439167,0.7724,0.398247093284642,0.8201,0.422841068361905,0.8196,0.422583269881011,0.7295,0.37612798362396,0.7745,0.399329846904396,,0.515596961787471
0.6805,0.867,0.447022565869737,0.7715,0.397783056019033,0.8193,0.422428590792475,0.819,0.422273911703938,0.7288,0.375767065750709,0.7739,0.399020488727323,,0.515596961787471
0.6806,0.8663,0.446661647996486,0.7707,0.397370578449604,0.8185,0.422016113223045,0.8183,0.421912993830687,0.7281,0.375406147877457,0.7732,0.398659570854072,,0.515596961787471
0.6807,0.8655,0.446249170427056,0.7699,0.396958100880174,0.8177,0.421603635653615,0.8177,0.421603635653615,0.7274,0.375045230004206,0.7725,0.398298652980821,,0.515596961787471
0.6808,0.8647,0.445836692857626,0.769,0.396494063614565,0.8169,0.421191158084185,0.8171,0.421294277476542,0.7267,0.374684312130955,0.7719,0.397989294803749,,0.515596961787471
0.6809,0.864,0.445475774984375,0.7682,0.396081586045135,0.8161,0.420778680514755,0.8165,0.42098491929947,0.726,0.374323394257704,0.7712,0.397628376930497,,0.515596961787471
0.681,0.8632,0.445063297414945,0.7673,0.395617548779526,0.8153,0.420366202945325,0.8159,0.420675561122397,0.7253,0.373962476384452,0.7706,0.397319018753425,,0.515596961787471
0.6811,0.8624,0.444650819845515,0.7665,0.395205071210096,0.8145,0.419953725375895,0.8152,0.420314643249146,0.7245,0.373549998815022,0.7699,0.396958100880174,,0.515596961787471
0.6812,0.8617,0.444289901972263,0.7656,0.394741033944487,0.8136,0.419489688110286,0.8146,0.420005285072073,0.7238,0.373189080941771,0.7692,0.396597183006922,,0.515596961787471
0.6813,0.8609,0.443877424402833,0.7648,0.394328556375058,0.8128,0.419077210540856,0.814,0.419695926895001,0.7231,0.37282816306852,0.7686,0.39628782482985,,0.515596961787471
0.6814,0.8601,0.443464946833403,0.7639,0.393864519109449,0.812,0.418664732971426,0.8134,0.419386568717929,0.7224,0.372467245195269,0.7679,0.395926906956599,,0.515596961787471
0.6815,0.8593,0.443052469263973,0.7631,0.393452041540019,0.8112,0.418252255401996,0.8128,0.419077210540856,0.7217,0.372106327322018,0.7672,0.395565989083347,,0.515596961787471
0.6816,0.8585,0.442639991694543,0.7622,0.39298800427441,0.8104,0.417839777832566,0.8121,0.418716292667605,0.721,0.371745409448766,0.7666,0.395256630906275,,0.515596961787471
0.6817,0.8577,0.442227514125113,0.7613,0.392523967008801,0.8095,0.417375740566957,0.8115,0.418406934490532,0.7203,0.371384491575515,0.7659,0.394895713033024,,0.515596961787471
0.6818,0.8569,0.441815036555684,0.7605,0.392111489439371,0.8087,0.416963262997527,0.8109,0.41809757631346,0.7196,0.371023573702264,0.7652,0.394534795159772,,0.515596961787471
0.6819,0.8561,0.441402558986253,0.7596,0.391647452173763,0.8079,0.416550785428097,0.8103,0.417788218136387,0.7189,0.370662655829013,0.7646,0.3942254369827,,0.515596961787471
0.682,0.8553,0.440990081416824,0.7587,0.391183414908154,0.807,0.416086748162489,0.8096,0.417427300263136,0.7182,0.370301737955761,0.7639,0.393864519109449,,0.515596961787471
0.6821,0.8545,0.440577603847394,0.7579,0.390770937338724,0.8062,0.415674270593059,0.809,0.417117942086064,0.7175,0.36994082008251,0.7632,0.393503601236198,,0.515596961787471
0.6822,0.8537,0.440165126277964,0.757,0.390306900073115,0.8054,0.415261793023629,0.8084,0.416808583908991,0.7168,0.369579902209259,0.7626,0.393194243059125,,0.515596961787471
0.6823,0.8529,0.439752648708534,0.7561,0.389842862807506,0.8045,0.41479775575802,0.8077,0.41644766603574,0.7161,0.369218984336008,0.7619,0.392833325185874,,0.515596961787471
0.6824,0.8521,0.439340171139104,0.7552,0.389378825541898,0.8037,0.41438527818859,0.8071,0.416138307858667,0.7154,0.368858066462756,0.7612,0.392472407312623,,0.515596961787471
0.6825,0.8513,0.438927693569674,0.7544,0.388966347972468,0.8028,0.413921240922981,0.8065,0.415828949681595,0.7146,0.368445588893326,0.7606,0.39216304913555,,0.515596961787471
0.6826,0.8505,0.438515216000244,0.7535,0.388502310706859,0.802,0.413508763353551,0.8058,0.415468031808344,0.7139,0.368084671020075,0.7599,0.391802131262299,,0.515596961787471
0.6827,0.8496,0.438051178734635,0.7526,0.38803827344125,0.8011,0.413044726087943,0.8052,0.415158673631271,0.7132,0.367723753146824,0.7592,0.391441213389048,,0.515596961787471
0.6828,0.8488,0.437638701165205,0.7517,0.387574236175642,0.8003,0.412632248518513,0.8045,0.41479775575802,0.7125,0.367362835273573,0.7585,0.391080295515796,,0.515596961787471
0.6829,0.848,0.437226223595775,0.7509,0.387161758606212,0.7994,0.412168211252904,0.8039,0.414488397580948,0.7118,0.367001917400322,0.7579,0.390770937338724,,0.515596961787471
0.683,0.8471,0.436762186330166,0.75,0.386697721340603,0.7986,0.411755733683474,0.8032,0.414127479707696,0.7111,0.36664099952707,0.7572,0.390410019465473,,0.515596961787471
0.6831,0.8463,0.436349708760736,0.7491,0.386233684074994,0.7977,0.411291696417865,0.8026,0.413818121530624,0.7104,0.366280081653819,0.7565,0.390049101592221,,0.515596961787471
0.6832,0.8455,0.435937231191306,0.7482,0.385769646809385,0.7968,0.410827659152256,0.8019,0.413457203657373,0.7097,0.365919163780568,0.7558,0.38968818371897,,0.515596961787471
0.6833,0.8446,0.435473193925698,0.7473,0.385305609543777,0.796,0.410415181582827,0.8013,0.4131478454803,0.709,0.365558245907317,0.7551,0.389327265845719,,0.515596961787471
0.6834,0.8438,0.435060716356268,0.7464,0.384841572278168,0.7951,0.409951144317218,0.8006,0.412786927607049,0.7083,0.365197328034065,0.7544,0.388966347972468,,0.515596961787471
0.6835,0.8429,0.434596679090659,0.7455,0.384377535012559,0.7942,0.409487107051609,0.8,0.412477569429976,0.7075,0.364784850464635,0.7538,0.388656989795395,,0.515596961787471
0.6836,0.8421,0.434184201521229,0.7446,0.383913497746951,0.7933,0.409023069786,0.7993,0.412116651556725,0.7068,0.364423932591384,0.7531,0.388296071922144,,0.515596961787471
0.6837,0.8412,0.43372016425562,0.7437,0.383449460481342,0.7925,0.40861059221657,0.7987,0.411807293379653,0.7061,0.364063014718133,0.7524,0.387935154048893,,0.515596961787471
0.6838,0.8403,0.433256126990012,0.7428,0.382985423215733,0.7916,0.408146554950962,0.798,0.411446375506401,0.7054,0.363702096844882,0.7517,0.387574236175642,,0.515596961787471
0.6839,0.8395,0.432843649420582,0.7419,0.382521385950124,0.7907,0.407682517685353,0.7973,0.41108545763315,0.7046,0.363289619275452,0.751,0.38721331830239,,0.515596961787471
0.684,0.8386,0.432379612154973,0.741,0.382057348684516,0.7898,0.407218480419744,0.7966,0.410724539759899,0.7039,0.3629287014022,0.7503,0.386852400429139,,0.515596961787471
0.6841,0.8377,0.431915574889364,0.7401,0.381593311418907,0.7889,0.406754443154136,0.7959,0.410363621886648,0.7032,0.362567783528949,0.7496,0.386491482555888,,0.515596961787471
0.6842,0.8368,0.431451537623755,0.7392,0.381129274153298,0.788,0.406290405888527,0.7953,0.410054263709575,0.7024,0.362155305959519,0.7488,0.386079004986458,,0.515596961787471
0.6843,0.836,0.431039060054325,0.7382,0.380613677191511,0.7871,0.405826368622918,0.7946,0.409693345836324,0.7017,0.361794388086268,0.7481,0.385718087113207,,0.515596961787471
0.6844,0.8351,0.430575022788717,0.7373,0.380149639925902,0.7862,0.405362331357309,0.7939,0.409332427963073,0.7009,0.361381910516838,0.7474,0.385357169239955,,0.515596961787471
0.6845,0.8342,0.430110985523108,0.7364,0.379685602660293,0.7853,0.404898294091701,0.7932,0.408971510089822,0.7002,0.361020992643587,0.7467,0.384996251366704,,0.515596961787471
0.6846,0.8333,0.429646948257499,0.7355,0.379221565394685,0.7844,0.404434256826092,0.7925,0.40861059221657,0.6994,0.360608515074157,0.746,0.384635333493453,,0.515596961787471
0.6847,0.8324,0.42918291099189,0.7345,0.378705968432897,0.7835,0.403970219560483,0.7918,0.408249674343319,0.6987,0.360247597200906,0.7452,0.384222855924023,,0.515596961787471
0.6848,0.8315,0.428718873726282,0.7336,0.378241931167288,0.7826,0.403506182294874,0.791,0.407837196773889,0.6979,0.359835119631476,0.7445,0.383861938050772,,0.515596961787471
0.6849,0.8306,0.428254836460673,0.7327,0.37777789390168,0.7816,0.402990585333087,0.7903,0.407476278900638,0.6972,0.359474201758225,0.7438,0.383501020177521,,0.515596961787471
0.685,0.8297,0.427790799195064,0.7318,0.377313856636071,0.7807,0.402526548067478,0.7896,0.407115361027387,0.6964,0.359061724188794,0.743,0.383088542608091,,0.515596961787471
0.6851,0.8288,0.427326761929456,0.7308,0.376798259674283,0.7798,0.40206251080187,0.7889,0.406754443154136,0.6957,0.358700806315543,0.7423,0.382727624734839,,0.515596961787471
0.6852,0.8279,0.426862724663847,0.7299,0.376334222408675,0.7789,0.401598473536261,0.7882,0.406393525280884,0.6949,0.358288328746113,0.7415,0.382315147165409,,0.515596961787471
0.6853,0.8269,0.426347127702059,0.729,0.375870185143066,0.7779,0.401082876574473,0.7874,0.405981047711454,0.6941,0.357875851176683,0.7408,0.381954229292158,,0.515596961787471
0.6854,0.826,0.425883090436451,0.728,0.375354588181279,0.777,0.400618839308865,0.7867,0.405620129838203,0.6934,0.357514933303432,0.74,0.381541751722728,,0.515596961787471
0.6855,0.8251,0.425419053170842,0.7271,0.37489055091567,0.7761,0.400154802043256,0.786,0.405259211964952,0.6926,0.357102455734002,0.7393,0.381180833849477,,0.515596961787471
0.6856,0.8242,0.424955015905233,0.7261,0.374374953953882,0.7752,0.399690764777647,0.7853,0.404898294091701,0.6918,0.356689978164572,0.7385,0.380768356280047,,0.515596961787471
0.6857,0.8233,0.424490978639625,0.7252,0.373910916688274,0.7742,0.39917516781586,0.7845,0.404485816522271,0.6911,0.356329060291321,0.7378,0.380407438406796,,0.515596961787471
0.6858,0.8223,0.423975381677837,0.7243,0.373446879422665,0.7733,0.398711130550251,0.7838,0.404124898649019,0.6903,0.355916582721891,0.737,0.379994960837366,,0.515596961787471
0.6859,0.8214,0.423511344412228,0.7233,0.372931282460877,0.7724,0.398247093284642,0.783,0.403712421079589,0.6895,0.355504105152461,0.7363,0.379634042964115,,0.515596961787471
0.686,0.8205,0.42304730714662,0.7224,0.372467245195269,0.7714,0.397731496322855,0.7823,0.403351503206338,0.6887,0.355091627583031,0.7355,0.379221565394685,,0.515596961787471
0.6861,0.8195,0.422531710184832,0.7214,0.371951648233481,0.7705,0.397267459057246,0.7815,0.402939025636908,0.688,0.35473070970978,0.7347,0.378809087825255,,0.515596961787471
0.6862,0.8186,0.422067672919223,0.7205,0.371487610967873,0.7695,0.396751862095459,0.7807,0.402526548067478,0.6872,0.35431823214035,0.734,0.378448169952003,,0.515596961787471
0.6863,0.8176,0.421552075957436,0.7195,0.370972014006085,0.7686,0.39628782482985,0.78,0.402165630194227,0.6864,0.35390575457092,0.7332,0.378035692382573,,0.515596961787471
0.6864,0.8167,0.421088038691827,0.7186,0.370507976740476,0.7676,0.395772227868062,0.7792,0.401753152624797,0.6856,0.35349327700149,0.7324,0.377623214813143,,0.515596961787471
0.6865,0.8157,0.42057244173004,0.7176,0.369992379778689,0.7667,0.395308190602454,0.7784,0.401340675055367,0.6848,0.35308079943206,0.7316,0.377210737243713,,0.515596961787471
0.6866,0.8148,0.420108404464431,0.7167,0.36952834251308,0.7657,0.394792593640666,0.7776,0.400928197485937,0.684,0.35266832186263,0.7308,0.376798259674283,,0.515596961787471
0.6867,0.8138,0.419592807502644,0.7157,0.369012745551293,0.7648,0.394328556375058,0.7768,0.400515719916507,0.6832,0.3522558442932,0.73,0.376385782104853,,0.515596961787471
0.6868,0.8128,0.419077210540856,0.7147,0.368497148589505,0.7638,0.39381295941327,0.776,0.400103242347077,0.6824,0.35184336672377,0.7292,0.375973304535424,,0.515596961787471
0.6869,0.8119,0.418613173275247,0.7138,0.368033111323896,0.7628,0.393297362451483,0.7752,0.399690764777647,0.6815,0.351379329458161,0.7284,0.375560826965994,,0.515596961787471
0.687,0.8109,0.41809757631346,0.7128,0.367517514362109,0.7619,0.392833325185874,0.7744,0.399278287208217,0.6807,0.350966851888731,0.7276,0.375148349396564,,0.515596961787471
0.6871,0.8099,0.417581979351672,0.7118,0.367001917400322,0.7609,0.392317728224086,0.7736,0.398865809638787,0.6799,0.350554374319301,0.7268,0.374735871827134,,0.515596961787471
0.6872,0.809,0.417117942086064,0.7108,0.366486320438534,0.7599,0.391802131262299,0.7728,0.398453332069357,0.6791,0.350141896749871,0.7259,0.374271834561525,,0.515596961787471
0.6873,0.808,0.416602345124276,0.7099,0.366022283172925,0.7589,0.391286534300511,0.772,0.398040854499927,0.6783,0.349729419180441,0.7251,0.373859356992095,,0.515596961787471
0.6874,0.807,0.416086748162489,0.7089,0.365506686211138,0.758,0.390822497034903,0.7712,0.397628376930497,0.6774,0.349265381914833,0.7243,0.373446879422665,,0.515596961787471
0.6875,0.806,0.415571151200701,0.7079,0.36499108924935,0.757,0.390306900073115,0.7704,0.397215899361067,0.6766,0.348852904345403,0.7235,0.373034401853235,,0.515596961787471
0.6876,0.805,0.415055554238914,0.7069,0.364475492287563,0.756,0.389791303111328,0.7695,0.396751862095459,0.6758,0.348440426775973,0.7226,0.372570364587626,,0.515596961787471
0.6877,0.804,0.414539957277126,0.7059,0.363959895325775,0.755,0.38927570614954,0.7687,0.396339384526029,0.6749,0.347976389510364,0.7218,0.372157887018196,,0.515596961787471
0.6878,0.8031,0.414075920011518,0.705,0.363495858060167,0.754,0.388760109187753,0.7679,0.395926906956599,0.6741,0.347563911940934,0.721,0.371745409448766,,0.515596961787471
0.6879,0.8021,0.41356032304973,0.704,0.362980261098379,0.753,0.388244512225965,0.767,0.39546286969099,0.6732,0.347099874675325,0.7201,0.371281372183158,,0.515596961787471
0.688,0.8011,0.413044726087943,0.703,0.362464664136592,0.752,0.387728915264178,0.7662,0.39505039212156,0.6724,0.346687397105895,0.7193,0.370868894613728,,0.515596961787471
0.6881,0.8001,0.412529129126155,0.702,0.361949067174804,0.751,0.38721331830239,0.7653,0.394586354855951,0.6715,0.346223359840286,0.7184,0.370404857348119,,0.515596961787471
0.6882,0.799,0.411961972468189,0.701,0.361433470213017,0.75,0.386697721340603,0.7645,0.394173877286521,0.6707,0.345810882270856,0.7176,0.369992379778689,,0.515596961787471
0.6883,0.798,0.411446375506401,0.7,0.360917873251229,0.749,0.386182124378815,0.7636,0.393709840020912,0.6698,0.345346845005248,0.7167,0.36952834251308,,0.515596961787471
0.6884,0.797,0.410930778544614,0.699,0.360402276289442,0.748,0.385666527417028,0.7627,0.393245802755304,0.6689,0.344882807739639,0.7158,0.369064305247471,,0.515596961787471
0.6885,0.796,0.410415181582827,0.698,0.359886679327654,0.747,0.38515093045524,0.7618,0.392781765489695,0.668,0.34441877047403,0.7149,0.368600267981863,,0.515596961787471
0.6886,0.795,0.409899584621039,0.697,0.359371082365867,0.746,0.384635333493453,0.7609,0.392317728224086,0.6672,0.3440062929046,0.7141,0.368187790412433,,0.515596961787471
0.6887,0.794,0.409383987659252,0.696,0.358855485404079,0.745,0.384119736531666,0.7601,0.391905250654656,0.6663,0.343542255638992,0.7132,0.367723753146824,,0.515596961787471
0.6888,0.7929,0.408816831001285,0.695,0.358339888442292,0.744,0.383604139569878,0.7592,0.391441213389048,0.6654,0.343078218373383,0.7123,0.367259715881215,,0.515596961787471
0.6889,0.7919,0.408301234039498,0.694,0.357824291480505,0.7429,0.383036982911912,0.7583,0.390977176123439,0.6645,0.342614181107774,0.7114,0.366795678615607,,0.515596961787471
0.689,0.7909,0.40778563707771,0.693,0.357308694518717,0.7419,0.382521385950124,0.7574,0.39051313885783,0.6636,0.342150143842165,0.7105,0.366331641349998,,0.515596961787471
0.6891,0.7898,0.407218480419744,0.692,0.35679309755693,0.7409,0.382005788988337,0.7564,0.389997541896043,0.6627,0.341686106576557,0.7096,0.365867604084389,,0.515596961787471
0.6892,0.7888,0.406702883457957,0.6909,0.356225940898963,0.7399,0.381490192026549,0.7555,0.389533504630434,0.6618,0.341222069310948,0.7087,0.36540356681878,,0.515596961787471
0.6893,0.7878,0.406187286496169,0.6899,0.355710343937176,0.7388,0.380923035368583,0.7546,0.389069467364825,0.6609,0.340758032045339,0.7078,0.364939529553172,,0.515596961787471
0.6894,0.7867,0.405620129838203,0.6889,0.355194746975388,0.7378,0.380407438406796,0.7537,0.388605430099217,0.66,0.340293994779731,0.7068,0.364423932591384,,0.515596961787471
0.6895,0.7857,0.405104532876416,0.6879,0.354679150013601,0.7368,0.379891841445008,0.7527,0.388089833137429,0.6591,0.339829957514122,0.7059,0.363959895325775,,0.515596961787471
0.6896,0.7846,0.404537376218449,0.6869,0.354163553051813,0.7357,0.379324684787042,0.7518,0.38762579587182,0.6582,0.339365920248513,0.705,0.363495858060167,,0.515596961787471
0.6897,0.7836,0.404021779256662,0.6859,0.353647956090026,0.7347,0.378809087825255,0.7509,0.387161758606212,0.6573,0.338901882982904,0.7041,0.363031820794558,,0.515596961787471
0.6898,0.7825,0.403454622598696,0.6848,0.35308079943206,0.7337,0.378293490863467,0.7499,0.386646161644424,0.6563,0.338386286021117,0.7031,0.362516223832771,,0.515596961787471
0.6899,0.7814,0.402887465940729,0.6838,0.352565202470272,0.7326,0.377726334205501,0.749,0.386182124378815,0.6554,0.337922248755508,0.7022,0.362052186567162,,0.515596961787471
0.69,0.7804,0.402371868978942,0.6828,0.352049605508485,0.7316,0.377210737243713,0.748,0.385666527417028,0.6545,0.337458211489899,0.7012,0.361536589605374,,0.515596961787471
0.6901,0.7793,0.401804712320976,0.6818,0.351534008546697,0.7305,0.376643580585747,0.747,0.38515093045524,0.6535,0.336942614528112,0.7003,0.361072552339766,,0.515596961787471
0.6902,0.7782,0.40123755566301,0.6807,0.350966851888731,0.7295,0.37612798362396,0.7461,0.384686893189632,0.6526,0.336478577262503,0.6993,0.360556955377978,,0.515596961787471
0.6903,0.7772,0.400721958701222,0.6797,0.350451254926944,0.7284,0.375560826965994,0.7451,0.384171296227844,0.6517,0.336014539996895,0.6984,0.360092918112369,,0.515596961787471
0.6904,0.7761,0.400154802043256,0.6787,0.349935657965156,0.7274,0.375045230004206,0.7441,0.383655699266057,0.6507,0.335498943035107,0.6974,0.359577321150582,,0.515596961787471
0.6905,0.775,0.39958764538529,0.6777,0.349420061003369,0.7263,0.37447807334624,0.7431,0.383140102304269,0.6498,0.335034905769498,0.6965,0.359113283884973,,0.515596961787471
0.6906,0.7739,0.399020488727323,0.6766,0.348852904345403,0.7253,0.373962476384452,0.7421,0.382624505342482,0.6488,0.334519308807711,0.6955,0.358597686923186,,0.515596961787471
0.6907,0.7729,0.398504891765536,0.6756,0.348337307383615,0.7242,0.373395319726486,0.7411,0.382108908380694,0.6479,0.334055271542102,0.6945,0.358082089961398,,0.515596961787471
0.6908,0.7718,0.39793773510757,0.6746,0.347821710421828,0.7232,0.372879722764699,0.7401,0.381593311418907,0.6469,0.333539674580315,0.6935,0.357566492999611,,0.515596961787471
0.6909,0.7707,0.397370578449604,0.6736,0.34730611346004,0.7221,0.372312566106732,0.7391,0.381077714457119,0.646,0.333075637314706,0.6926,0.357102455734002,,0.515596961787471
0.691,0.7696,0.396803421791637,0.6725,0.346738956802074,0.7211,0.371796969144945,0.7381,0.380562117495332,0.645,0.332560040352919,0.6916,0.356586858772215,,0.515596961787471
0.6911,0.7685,0.396236265133671,0.6715,0.346223359840286,0.72,0.371229812486979,0.7371,0.380046520533545,0.6441,0.33209600308731,0.6906,0.356071261810427,,0.515596961787471
0.6912,0.7674,0.395669108475705,0.6705,0.345707762878499,0.7189,0.370662655829013,0.7361,0.379530923571757,0.6431,0.331580406125522,0.6896,0.35555566484864,,0.515596961787471
0.6913,0.7663,0.395101951817739,0.6694,0.345140606220533,0.7179,0.370147058867225,0.7351,0.37901532660997,0.6421,0.331064809163735,0.6886,0.355040067886852,,0.515596961787471
0.6914,0.7652,0.394534795159772,0.6684,0.344625009258745,0.7168,0.369579902209259,0.734,0.378448169952003,0.6411,0.330549212201947,0.6876,0.354524470925065,,0.515596961787471
0.6915,0.7641,0.393967638501806,0.6673,0.344057852600779,0.7157,0.369012745551293,0.733,0.377932572990216,0.6402,0.330085174936339,0.6866,0.354008873963277,,0.515596961787471
0.6916,0.763,0.39340048184384,0.6663,0.343542255638992,0.7147,0.368497148589505,0.7319,0.37736541633225,0.6392,0.329569577974551,0.6856,0.35349327700149,,0.515596961787471
0.6917,0.7619,0.392833325185874,0.6653,0.343026658677204,0.7136,0.367929991931539,0.7309,0.376849819370462,0.6382,0.329053981012764,0.6845,0.352926120343524,,0.515596961787471
0.6918,0.7608,0.392266168527908,0.6642,0.342459502019238,0.7125,0.367362835273573,0.7298,0.376282662712496,0.6372,0.328538384050976,0.6835,0.352410523381736,,0.515596961787471
0.6919,0.7597,0.391699011869941,0.6632,0.34194390505745,0.7114,0.366795678615607,0.7288,0.375767065750709,0.6362,0.328022787089189,0.6825,0.351894926419949,,0.515596961787471
0.692,0.7585,0.391080295515796,0.6621,0.341376748399484,0.7103,0.36622852195764,0.7277,0.375199909092742,0.6352,0.327507190127401,0.6814,0.351327769761982,,0.515596961787471
0.6921,0.7574,0.39051313885783,0.661,0.340809591741518,0.7092,0.365661365299674,0.7266,0.374632752434776,0.6342,0.326991593165614,0.6804,0.350812172800195,,0.515596961787471
0.6922,0.7563,0.389945982199864,0.66,0.340293994779731,0.7081,0.365094208641708,0.7256,0.374117155472989,0.6332,0.326475996203826,0.6794,0.350296575838407,,0.515596961787471
0.6923,0.7552,0.389378825541898,0.6589,0.339726838121764,0.707,0.364527051983742,0.7245,0.373549998815022,0.6321,0.32590883954586,0.6783,0.349729419180441,,0.515596961787471
0.6924,0.754,0.388760109187753,0.6579,0.339211241159977,0.7059,0.363959895325775,0.7234,0.372982842157056,0.6311,0.325393242584073,0.6772,0.349162262522475,,0.515596961787471
0.6925,0.7529,0.388192952529787,0.6568,0.338644084502011,0.7048,0.363392738667809,0.7223,0.37241568549909,0.6301,0.324877645622285,0.6762,0.348646665560688,,0.515596961787471
0.6926,0.7517,0.387574236175642,0.6557,0.338076927844044,0.7037,0.362825582009843,0.7212,0.371848528841124,0.6291,0.324362048660498,0.6751,0.348079508902721,,0.515596961787471
0.6927,0.7506,0.387007079517675,0.6547,0.337561330882257,0.7026,0.362258425351877,0.7201,0.371281372183158,0.628,0.323794892002532,0.674,0.347512352244755,,0.515596961787471
0.6928,0.7495,0.386439922859709,0.6536,0.336994174224291,0.7015,0.361691268693911,0.7189,0.370662655829013,0.627,0.323279295040744,0.673,0.346996755282968,,0.515596961787471
0.6929,0.7483,0.385821206505564,0.6525,0.336427017566325,0.7004,0.361124112035944,0.7178,0.370095499171046,0.6259,0.322712138382778,0.6719,0.346429598625001,,0.515596961787471
0.693,0.7472,0.385254049847598,0.6515,0.335911420604537,0.6993,0.360556955377978,0.7167,0.36952834251308,0.6249,0.32219654142099,0.6708,0.345862441967035,,0.515596961787471
0.6931,0.746,0.384635333493453,0.6504,0.335344263946571,0.6982,0.359989798720012,0.7156,0.368961185855114,0.6238,0.321629384763024,0.6697,0.345295285309069,,0.515596961787471
0.6932,0.7449,0.384068176835487,0.6493,0.334777107288605,0.6971,0.359422642062046,0.7144,0.368342469500969,0.6228,0.321113787801237,0.6686,0.344728128651103,,0.515596961787471
0.6933,0.7437,0.383449460481342,0.6482,0.334209950630638,0.696,0.358855485404079,0.7133,0.367775312843003,0.6217,0.32054663114327,0.6675,0.344160971993137,,0.515596961787471
0.6934,0.7425,0.382830744127197,0.6472,0.333694353668851,0.6949,0.358288328746113,0.7122,0.367208156185037,0.6207,0.320031034181483,0.6664,0.34359381533517,,0.515596961787471
0.6935,0.7414,0.382263587469231,0.6461,0.333127197010885,0.6937,0.357669612391968,0.711,0.366589439830892,0.6196,0.319463877523517,0.6653,0.343026658677204,,0.515596961787471
0.6936,0.7402,0.381644871115086,0.645,0.332560040352919,0.6926,0.357102455734002,0.7099,0.366022283172925,0.6186,0.318948280561729,0.6642,0.342459502019238,,0.515596961787471
0.6937,0.7391,0.381077714457119,0.6439,0.331992883694952,0.6915,0.356535299076036,0.7087,0.36540356681878,0.6175,0.318381123903763,0.6631,0.341892345361272,,0.515596961787471
0.6938,0.7379,0.380458998102974,0.6429,0.331477286733165,0.6904,0.35596814241807,0.7076,0.364836410160814,0.6164,0.317813967245797,0.662,0.341325188703305,,0.515596961787471
0.6939,0.7367,0.37984028174883,0.6418,0.330910130075199,0.6893,0.355400985760103,0.7064,0.364217693806669,0.6154,0.317298370284009,0.6609,0.340758032045339,,0.515596961787471
0.694,0.7356,0.379273125090863,0.6407,0.330342973417232,0.6881,0.354782269405959,0.7053,0.363650537148703,0.6143,0.316731213626043,0.6598,0.340190875387373,,0.515596961787471
0.6941,0.7344,0.378654408736718,0.6396,0.329775816759266,0.687,0.354215112747992,0.7041,0.363031820794558,0.6132,0.316164056968077,0.6587,0.339623718729407,,0.515596961787471
0.6942,0.7332,0.378035692382573,0.6385,0.3292086601013,0.6859,0.353647956090026,0.7029,0.362413104440413,0.6121,0.315596900310111,0.6575,0.339005002375262,,0.515596961787471
0.6943,0.7321,0.377468535724607,0.6375,0.328693063139512,0.6848,0.35308079943206,0.7017,0.361794388086268,0.6111,0.315081303348323,0.6564,0.338437845717296,,0.515596961787471
0.6944,0.7309,0.376849819370462,0.6364,0.328125906481546,0.6836,0.352462083077915,0.7006,0.361227231428302,0.61,0.314514146690357,0.6553,0.337870689059329,,0.515596961787471
